word,phonetic,definition,translation,pos,collins,oxford,tag,bnc,frq,exchange,detail,audio
thoracogastroschisis,,,[医] 胸腹裂,,,,,0,0,,,
thoracograph,,,[医] 胸动描记器,,,,,0,0,,,
thoracolaparotomy,,,[医] 胸腹切开术,,,,,0,0,,,
thoracolumbar,",θɔ:rәkәu'lʌmbә",,胸腰部的,,,,,0,0,,,
thoracolumbar autonomic nervous system,,,[医] 胸腰部自主神经系统,,,,,0,0,,,
thoracolysis,,,[医] 胸廓粘连松解术,,,,,0,0,,,
thoracolysis praecordiaca,,,[医] 心松解术,,,,,0,0,,,
thoracomelus,,,"[医] 胸部寄生肢畸胎, 胸肢畸胎",,,,,0,0,,,
thoracometer,,n. Same as Stethometer.,"[医] 胸围计, 胸廓张度计",,,,,0,0,,,
thoracometry,,,[医] 胸廓测量法,,,,,0,0,,,
thoracomyodynia,,,[医] 胸肌痛,,,,,0,0,,,
thoracopagous,,,[医] 胸部联胎的,,,,,0,0,,,
thoracopagus,",θɔ:rә'kɔpә^әs",,n. [医]胸部联胎,,,,,0,0,,,
thoracoparacephalus,,,[医] 头不全胸部寄生胎,,,,,0,0,,,
thoracoparacephalus pseudoacormus,,,[医] 无躯干头不全胸部寄生胎,,,,,0,0,,,
thoracoparasitus,,,[医] 胸部寄生胎,,,,,0,0,,,
thoracopathy,,,[医] 胸部疾病,,,,,0,0,,,
thoracoplastia,,,[医] 胸廓成形术,,,,,0,0,,,
thoracoplasty,",θɔ:rәkәu'plæsti","n. A remodeling or reshaping of the thorax; especially,\n   the operation of removing the ribs, so as to obliterate the pleural\n   cavity in cases of empyema.",n. [医]胸廓成形术,,,,,0,0,,,
thoracopneumograph,,,[医] 胸肺描记器,,,,,0,0,,,
thoracopneumoplasty,,,[医] 胸肺成形术,,,,,0,0,,,
thoracoschisis,",θɔ:rә'kɔskisis",,胸裂(畸形),,,,,0,0,,,
thoracoscope,θɔ'rækәskәup,,胸腔镜,,,,,0,0,,,
thoracoscopy,",θɔ:rә'kɔskәpi",,胸腔镜检查,,,,,0,0,,,
thoracostenosis,,,[医] 胸廓狭窄,,,,,0,0,,,
thoracostomy,",θɔ:rә'kɔstәmi",,n. [医]胸廓造口术,,,,,0,0,,,
thoracotome,,,[医] 开胸刀,,,,,0,0,,,
thoracotomies,ˌθɔ:rəˈkɔtəmiz,,n. 胸廓切开术( thoracotomy的名词复数 ),,,,,0,0,,,
thoracotomy,",θɔ:rә'kɔtәmi",n. surgical incision into the chest walls opening up the pleural cavity,[医] 胸廓切开术,,,,,0,46524,,,
thoradelphus,,,[医] 脐上胸联胎,,,,,0,0,,,
Thoraeus filter,,,"[医] 托劳斯氏滤器(由锡、铜、铝组成,X线治疗用)",,,,,0,0,,,
thorax,'θәuræks,n. the middle region of the body of an arthropod between the head and the abdomen\nn. the part of the human torso between the neck and the diaphragm or the corresponding part in other vertebrates\nn. part of an insect's body that bears the wings and legs,"n. 胸, 胸廓, 胸腔\n[医] 胸, 胸廓",,,,,27648,26733,,,
thoraxes,,n the middle region of the body of an arthropod between the head and the abdomen\nn the part of the human torso between the neck and the diaphragm or the corresponding part in other vertebrates\nn part of an insect's body that bears the wings and legs,"胸, 胸廓, 胸腔, 胸膛, 胸部",,,,,0,0,,,
thorazine,"'θɔ:rә,zi:n",n a drug (trade name Thorazine) derived from phenothiazine that has antipsychotic effects and is used as a sedative and tranquilizer,"[医] 盐酸氯普马嗪, 盐酸氯丙嗪",,,,,0,0,,,
thorbecke,,, [人名] 托尔贝克,,,,,0,0,,,
Thorburn,,,n. (Thorburn)人名；(英)索伯恩；(德、瑞典)托尔布恩,,,,,28562,0,,,
thore,,, [人名] 托雷,,,,,0,0,,,
Thoreau,'θɔ:rәu,n. United States writer and social critic (1817-1862),n. 梭罗,,,,,40303,0,,,
thoreaulite,,,钽钖矿; 钽钖矿,,,,,0,0,,,
thoreauvian,θə'rəuvi:ən,a relating to or like or in the manner of Henry David Thoreau,a. （美国作家）梭罗的；梭罗作品的\nn. 梭罗的理想（或实践）的追随者,,,,,0,0,,,
thorek,,, [人名] 托雷克,,,,,0,0,,,
Thorel's bundle,,,[医] 托雷耳氏束(心脏内的纤维束),,,,,0,0,,,
thoresen,,, [人名] 托雷森,,,,,0,0,,,
THOREX process,,,[化] 梭勒克斯流程,,,,,0,0,,,
thorez,,, 人名；(法)多列士,,,,,0,0,,,
thoria,'θɔ:riә,"n. A rare white earthy substance, consisting of the oxide of\n   thorium; -- formerly called also thorina.",n. [化]氧化钍,,,,,0,0,,,
thoria dispersed nickel,,,[化] TD镍(一种耐热复合材料),,,,,0,0,,,
thoriagram,,,[医] 钍照片,,,,,0,0,,,
thorianite,'θɔ:riәnait,,n. [矿]方钍石,,,,,0,0,,,
thoriate,'θɔ:rieit,v impregnate with thorium oxide to increase thermionic emission,"镀钍, 涂钍",,,,,0,0,,,
thoriated,'tɔ:rɪeɪtɪd,v impregnate with thorium oxide to increase thermionic emission\na being or sounding of nervous or suppressed laughter, 涂钍的,,,,,0,0,,,
thoriated cathode,,,[电] 涂钍阴极,,,,,0,0,,,
thoriated emitter,,,[电] 涂钍钨丝极,,,,,0,0,,,
thoriated filament,,,[电] 涂钍灯丝,,,,,0,0,,,
thoriated tungsten filament,,,[电] 涂钍钨丝极,,,,,0,0,,,
thoric,'θɔ:rik,a. Of or pertaining to thorium; designating the compounds of\n   thorium.,[化]钍的,,,,,0,0,,,
Thorictidae,,,黄胸客科,,,,,0,0,,,
thoride,'θɔraid,,钍化物,,,,,0,0,,,
thorides,,,[化] 钍系元素,,,,,0,0,,,
thorin,,,"[化] 钍试剂; 2-(2-羟基-3,6-二磺酸-1-萘偶氮)苯胂酸",,,,,0,0,,,
thorington,,, [人名] 索林顿,,,,,0,0,,,
thorite,'θәurait,n. a radioactive mineral consisting of thorium silicate; it is a source of thorium that is found in coarse granite,n. 钍石\n[化] 硅酸钍矿,,,,,0,0,,,
thorium,'θәuriәm,n. a soft silvery-white tetravalent radioactive metallic element; isotope 232 is used as a power source in nuclear reactors; occurs in thorite and in monazite sands,n. 钍\n[化] 钍Th,,,,,49033,35022,,,
thorium anhydride,,,[化] 氧化钍,,,,,0,0,,,
thorium carbide,,,[机] 碳化钍,,,,,0,0,,,
thorium chloride,,,[化] 氯化钍,,,,,0,0,,,
thorium decay series,,,[化] 钍衰变系,,,,,0,0,,,
thorium deuteride,,,[化] 氘化钍,,,,,0,0,,,
thorium dioxide,,,[机] 二氧化钍,,,,,0,0,,,
thorium emanation,,,[医] 钍射气,,,,,0,0,,,
thorium fluoride,,,[机] 氟化钍,,,,,0,0,,,
thorium hydroxide,,,[化] 氢氧化钍,,,,,0,0,,,
thorium nitrate,,,[化] 硝酸钍,,,,,0,0,,,
thorium nitride,,,[化] 氮化钍; 四氮化三钍,,,,,0,0,,,
thorium oxalate,,,[机] 草酸钍,,,,,0,0,,,
thorium oxide,,,[化] 氧化钍,,,,,0,0,,,
thorium sulfate,,,[机] 硫酸钍,,,,,0,0,,,
thorium tetrachloride,,,[机] 氯化钍,,,,,0,0,,,
thorley,,," [人名] [北方英格兰人姓氏] 索利住所名称，来源于古英语，含义是“棘丛+树林，开垦地”(thorn bush+wood,clearing)",,,,,0,0,,,
Thormahlen's test,,,[医] 托尔梅伦氏试验(检尿内黑素),,,,,0,0,,,
Thorman tray,,,[化] 推液式条形泡罩塔板,,,,,0,0,,,
Thormuhlen's test,,,[医] 托尔梅伦氏试验(检尿内黑素),,,,,0,0,,,
thorn,θɒ:n,n. a Germanic character of runic origin,"n. 刺, 棘, 荆棘",,1,,cet4 cet6 ky toefl ielts gre,9881,11159,s:thorns/i:thorning/p:thorned,,
thorn apple,,,[医] 曼陀罗,,,,,0,0,,,
Thorn test,,,[医] 索恩氏试验(检肾上腺皮质机能),,,,,0,0,,,
Thorn's ananeuver,,,[医] 托尔恩氏手法(内屈胎头手法),,,,,0,0,,,
Thorn's maneuver,,,[医] 托尔恩氏[内屈胎头]手法,,,,,0,0,,,
Thorn's syndrome,,,[医] 索恩氏综合征,,,,,0,0,,,
thorn-apple crystals,,,[医] 尿酸铵结晶,,,,,0,0,,,
thorn-apple poisoning,,,[医] 曼陀罗中毒,,,,,0,0,,,
thorn-poppy,,,[医] 蓟罂粟,,,,,0,0,,,
thorn-tipped,,,[网络] 刺尖,,,,,0,0,,,
thornback,'θɒ:nbæk,n. A European skate (Raia clavata) having thornlike spines\n   on its back.\nn. The large European spider crab or king crab (Maia\n   squinado).,n. 刺鱼,,,,,0,0,,,
thornber,,," [人名] [英格兰人姓氏] 索恩伯住所名称，来源于古英语，含义是“棘丛+山，或堡垒”(thorn bush+hill,or fort)",,,,,0,0,,,
thornberry,,, [人名] [英格兰人姓氏] 索恩伯里 Thornber的变体,,,,,0,0,,,
thornbill,'θɔ:nbil,n any of various South American hummingbirds with a sharp pointed bill,n. [鸟](南美)刺嘴蜂鸟,,,,,0,0,,,
thornbird,,n. A small South American bird (Anumbius anumbii) allied to\n   the ovenbirds of the genus Furnarius). It builds a very large and\n   complex nest of twigs and thorns in a bush or tree., 棕额棘雀,,,,,0,0,,,
thornburg,,, [人名] 索恩伯格; [地名] [美国] 桑堡,,,,,0,0,,,
thornburgh,,, [人名] 索恩伯勒,,,,,0,0,,,
Thornbury,,,n. (Thornbury)人名；(英)索恩伯里,,,,,44776,0,,,
thornbush,'θɔ:nbuʃ,,"n. [植]多刺疏林,多刺高灌丛,山楂林",,,,,0,41032,s:thornbushes,,
thornbushes,,plural of thornbush,"(thornbush 的复数) n.[植]多刺疏林,多刺高灌丛,山楂林",,,,,0,0,0:thornbush/1:s,,
thorndale,,, [地名] [美国] 桑代尔,,,,,0,0,,,
Thorndike,'θɔ:ndaik,n. English actress (1882-1976)\nn. United States educational psychologist (1874-1949),桑代克(姓氏),,,,,46741,0,,,
thorndyke,,, [人名] [英格兰人姓氏] 桑代克 Thorndike的变体,,,,,0,0,,,
Thorne,,,索恩（英格兰姓氏）,,,,,12755,0,,,
thorned,,past tense of thorn\nn. a Germanic character of runic origin,"(thorn 的过去时) n. 刺, 棘, 荆棘",,,,,0,0,0:thorn/1:p,,
thornell,,, [人名] 索尼尔,,,,,0,0,,,
thornes,,, [人名] 索恩斯,,,,,0,0,,,
Thorney,,,索尼（人名）,,,,,45637,0,,,
thorneycroft,,, [人名] 桑尼克罗夫特,,,,,0,0,,,
thornheaded worm,,,[医] 棘头虫,,,,,0,0,,,
Thornhill,,,n. (Thornhill)人名；(英)桑希尔,,,,,34391,0,,,
thornier,ˈθɔ:ni:ə,s. bristling with perplexities\ns. having or covered with protective barbs or quills or spines or thorns or setae etc.,a. 多刺的( thorny的比较级 ); 有刺的; 棘手的; 多障碍的,,,,,0,0,0:thorny/1:r,,
thorniest,,s. bristling with perplexities\ns. having or covered with protective barbs or quills or spines or thorns or setae etc.,a. 多刺的( thorny的最高级 ); 有刺的; 棘手的; 多障碍的,,,,,0,0,0:thorny/1:t,,
thorniness,,n. the quality of being covered with prickly thorns or spines\nn. a rough and bitter manner, 多刺,,,,,0,0,,,
thorning,,-ing form of thorn\nn. a Germanic character of runic origin,"(thorn 的现在分词) n. 刺, 棘, 荆棘",,,,,0,0,0:thorn/1:i,,
thornless,,s. lacking thorns,a. 无刺的,,,,,0,35369,,,
thornlet,'θɔ:nlit,,小刺,,,,,0,0,,,
thornley,,, [人名] [北方英格兰人姓氏] 索恩利 Thorley的变体; [地名] [英国] 桑利,,,,,0,0,s:thornleys,,
thornleys,,plural of thornley,(thornley 的复数)  [人名] [北方英格兰人姓氏] 索恩利 Thorley的变体; [地名] [英国] 桑利,,,,,0,0,0:thornley/1:s,,
thornlike,'θɒ:nlaik,,a. 像刺一样的,,,,,0,0,,,
thorns,,n something that causes irritation and annoyance\nn a small sharp-pointed tip resembling a spike on a stem or leaf\nn a Germanic character of runic origin,"n. 荆棘；刺, 刺尖（thorn的复数形式）",,,,,39108,0,0:thorn/1:s,,
thorntail,'θɔ:nteil,"n. A beautiful South American humming bird (Gouldia\n   Popelairii), having the six outer tail feathers long, slender, and\n   pointed. The head is ornamented with a long, pointed crest.",n. [鸟](南美)刺尾蜂鸟,,,,,0,0,,,
thornthwaite,,, 桑思韦特气候分类,,,,,0,0,,,
thornton,'θɔ:ntәn,n. American architect (1759-1828),n. 桑顿（姓氏）,,,,,8151,0,,,
Thornton Wilder,,,魏尔德,,,,,0,0,,,
Thornton's sign,,,[医] 桑顿氏征(见于肾石),,,,,0,0,,,
thorntree,'θɔ:ntri:,,"n. [植]棘刺树,山楂树,(南非)有刺相思树",,,,,0,0,,,
thornveld,"'θɔ:nvelt, -felt",,n. <南非>金合欢丛生的草原,,,,,0,0,,,
thornville,,, [人名] 桑维尔; [地名] [美国、南非共和国] 桑维尔,,,,,0,0,,,
Thornwaldt's bursitis,,,[医] 托伦瓦耳特氏粘液囊炎(咽部粘液囊炎),,,,,0,0,,,
Thornwaldt's disease,,,[医] 粘液囊炎,,,,,0,0,,,
Thornwaldt's disesse,,,[医] 托伦瓦耳特氏病(咽部粘液囊炎),,,,,0,0,,,
thornwell,,, [人名] 桑韦尔,,,,,0,0,,,
thornwood,,, [地名] [美国] 桑伍德,,,,,0,0,,,
thorny,'θɒ:ni,s. bristling with perplexities,"a. 多刺的, 令人苦恼的",,1,,toefl gre,18411,13200,t:thorniest/r:thornier,,
thorny amaranth,,,[网络] 刺苋,,,,,0,0,,,
thorny skate,,,[网络] 棘手的滑冰,,,,,0,0,,,
thoro,'θʌrә,a. Thorough.,"a. 完全的, 彻底的",,,,,0,0,,,
thorocene,'θɔrәsi:n,,双环辛四烯合钍,,,,,0,0,,,
thorofare,,, 联潮道; 进潮道,,,,,0,0,,,
thorogood,,, [人名] [英格兰人姓氏] 索罗古德来源于北方中世纪英语教名，含义是“雷神”(Thor)+种族名Gautr,,,,,0,0,,,
thorogummite,",θɔ:rә'^ʌmait",,脂铅钍铀矿,,,,,0,0,,,
thoroide,"'θɔ:rә,aid",,钍化物,,,,,0,0,,,
thorold,,," [男子名] [英格兰人姓氏] 索罗尔德来源于中世纪英语教名, 含义是“雷神+统治”(Thor+rule); [地名] [加拿大] 索罗尔德",,,,,0,0,s:thorolds,,
thorolds,,plural of thorold,"(thorold 的复数)  [男子名] [英格兰人姓氏] 索罗尔德来源于中世纪英语教名, 含义是“雷神+统治”(Thor+rule); [地名] [加拿大] 索罗尔德",,,,,0,0,0:thorold/1:s,,
thoron,'θәurɒn,,n. 钍射气\n[化] 钍射气(Tn),,,,,0,0,,,
thorotrase,,,胶质二氧化钍,,,,,0,0,,,
thorotrast,,,[医] 胶质二氧化钍(一种含二氧化钍的造影剂),,,,,0,0,,,
thorotungstite,",θɔ:rә'tʌŋstait",,"钍钨矿, 钨钍矿",,,,,0,0,,,
thorough,'θʌrә,s. painstakingly careful and accurate,"a. 十分的, 彻底的",,3,1,gk cet4 cet6 ky toefl ielts,5257,5852,,,
thorough bass,,,na. 【乐】通奏低音(记谱法)；和声法；和声学\n[网络] 数位低音；数字低音,,,,,0,0,,,
thorough feed method,,,"[机] 直通进给轮磨法, 直通进给法",,,,,0,0,,,
thorough scoundrel,,,"[法] 大流氓, 彻头彻尾的坏蛋",,,,,0,0,,,
thorough-paced,,,"a. 彻底的, 完全的",,,,,0,0,,,
thoroughbass,'θʌrəbeis; 'θə:rəu-,,"n. 【音乐】；通奏低音,数字低音(=figured bass)",,,,,0,0,,,
thoroughbrace,"'θʌrә,breis",,"拉条皮带, 起弹簧作用的皮带",,,,,0,0,,,
thoroughbred,'θʌrәbred,n. a well-bred person\nn. a racehorse belonging to a breed that originated from a cross between Arabian stallions and English mares\nn. a pedigreed animal of unmixed lineage; used especially of horses,"a. 受过严格训练的, 良种的\nn. 受过严格训练的人, 良种动物",,1,,,22436,21672,s:thoroughbreds,,
thoroughbred race,,,[网络] 纯种赛,,,,,0,0,,,
thoroughbred racing,,,[网络] 鞍马赛,,,,,0,0,,,
thoroughbreds,ˈθɜ:rəʊˌbredz,n. a well-bred person\nn. a racehorse belonging to a breed that originated from a cross between Arabian stallions and English mares\nn. a pedigreed animal of unmixed lineage; used especially of horses,n. 纯种的动物（尤指马）( thoroughbred的复数形式 ); （大写）撒拉布列特马（英国纯血马）; 受过严格训练的人; 有良好教养的人,,,,,0,0,0:thoroughbred/1:s,,
thoroughfare,'θʌrәfєә,n. a public road from one place to another,"n. 通路, 大道",,,,,18838,15100,s:thoroughfares,,
thoroughfare channel,,,[医] 末端小动静脉间通路,,,,,0,0,,,
thoroughfares,ˈθɜ:rəʊˌfeəz,n. a public road from one place to another,"n. 大道, 大街( thoroughfare的复数形式 ); 通行",,,,,0,0,0:thoroughfare/1:s,,
thoroughgoing,'θʌrә.gәuiŋ,s performed comprehensively and completely\ns without qualification; used informally as (often pejorative) intensifiers,"a. 受过完善训练的, 彻底的",,,,,32656,26547,,,
thoroughgoingly,,,adv. thoroughgoing的变形,,,,,0,0,,,
thoroughly,'θʌrәli,r. in an exhaustive manner\nr. completely and absolutely (`good' is sometimes used informally for `thoroughly'),"adv. 彻底地, 绝对地, 透彻地, 详尽地, 周到地, 完全地, 完善地, 全面地",,,1,cet6 toefl,3367,4135,,,
thoroughness,'θʌrәnis. 'θә:rәu-,n. conscientiousness in performing all aspects of a task,"n. 十分, 完全；彻底",,,,,18439,22703,,,
thoroughpaced,'θʌrәpeist; 'θ\\\\:rәj-,"a. Perfect in what is undertaken; complete; going all\n   lengths; as, a thoroughplaced Tory or Whig.","a. 彻底的, 十足的",,,,,0,0,,,
thoroughpin,'θʌrәpin; 'θ\\\\:rәj-,"n. A disease of the hock (sometimes of the knee) of a\n   horse, caused by inflammation of the synovial membrane and a consequent\n   excessive secretion of the synovial fluid; -- probably so called\n   because there is usually an oval swelling on each side of the leg,\n   appearing somewhat as if a pin had been thrust through.",n. [兽医](马的)滑膜鞘(肌腱)肿胀,,,,,0,0,,,
thoroughwax,'θʌrәwæks,n. An umbelliferous plant (Bupleurum rotundifolium) with\n   perfoliate leaves.\nn. Thoroughwort.,n. [植]圆叶柴胡,,,,,0,0,,,
thoroughwort,'θʌrәwә:t,n perennial herb of southeastern United States having white-rayed flower heads; formerly used as in folk medicine,n. [植]贯叶泽兰,,,,,0,0,,,
thorowgood,,, [人名] [英格兰人姓氏] 索罗古德 Thorogood的变体,,,,,0,0,,,
thoroxyl,θә'rɔksil,,甲酸钍,,,,,0,0,,,
Thorp,θɔ:p,n. Alt. of Thorpe,"n. 村庄, 小乡镇",,,,,28914,0,s:thorps,,
thorpe,θɔ:p,n. outstanding United States athlete (1888-1953),n. 村庄；小乡镇（等于thorp）,,,,,12085,0,,,
thorpe reaction,,,[机] 索普反应,,,,,0,0,,,
Thorps,,plural of Thorp\nn. Alt. of Thorpe,"(Thorp 的复数) n.村庄, 小乡镇",,,,,0,0,0:thorp/1:s,,
thorsen,,, [人名] 索尔森,,,,,0,0,,,
Thorshavn,"tɔ:s'hajn, 'tɔ:rshɑ:wәn",n the administrative center of the Faroe Islands,托尔斯豪恩,,,,,0,0,,,
Thorson,,,n. (Thorson)人名；(英)索尔森；(挪)托松；(瑞典)托尔松,,,,,48983,0,,,
thorstein,,, [人名] 索尔斯坦,,,,,0,0,,,
Thorstein Bunde Veblen,,,[网络] 凡勃伦；该著作对维布伦；托尔斯坦·凡勃伦,,,,,0,0,,,
Thorstein Veblen,,,[网络] 范伯伦；维布伦；韦伯伦,,,,,0,0,,,
thorsten,,, [人名] 索斯藤,,,,,0,0,,,
thorter ill,,,[医] 蹒跚病(家畜晕倒病),,,,,0,0,,,
thorton,,, [人名] 索顿,,,,,0,0,,,
thortveitite,θɔ:t'vaitait,n a mineral consisting of scandium yttrium silicate; a source of scandium,钪钇石,,,,,0,0,,,
thoruraninite,",θɔ:rjuә'ræni,nait",,钍铀矿,,,,,0,0,,,
thorutite,"'θɔ:ru,tait",,钍钛矿,,,,,0,0,,,
Thorvaldsen,,,n. (Thorvaldsen)人名；(挪、丹)托瓦尔森,,,,,0,0,,,
thos,,n a branch of the Tai languages,"abbr. 清华嵌入式操作系统；托马斯（人名, Thomas）",,,,,0,0,0:tho/1:s,,
those,ðәuz,pron. The plural of that. See That.,pron. 那些,,5,,zk gk,100,102,,,
Those are books,,,那些是书,,,,,0,0,,,
Those are mine,,,那些是我的,,,,,0,0,,,
those present,,,在场的人,,,,,0,0,,,
Thot,,,n. (Thot)人名；(越)卒,,,,,0,0,,,
thotacopagus,,,[医] 胸部联胎,,,,,0,0,,,
thotacopagus epigastricus,,,[医] 上腹部寄生胎,,,,,0,0,,,
thotacopagus parasiticus,,,[医] 胸部寄生胎,,,,,0,0,,,
thotacopagus tribrachius,,,[医] 三臂胸部联胎,,,,,0,0,,,
thotacopagus tripus,,,[医] 三腿胸部联胎,,,,,0,0,,,
Thotcrates,,A thot that philosophizes about their sexual promiscuity. New nickname given to Karrine Steffans by a witty YouTube commenter.\n> Karrine Steffans aka Superhead aka Thotcrates\n,,,,,,0,0,,,
Thoth,"θәuθ, tәut",n Egyptian Moon deity with the head of an ibis; god of wisdom and learning and the arts; scribe of the gods,n. 透特(埃及神话中的月神),,,,,0,0,,,
thou,θau,n the cardinal number that is the product of 10 and 100,"pron. 汝, 你, 尔",,1,,,4603,8663,,,
though,ðәu,r. (postpositive) however,"adv. 然而, 可是\nconj. 虽然, 纵然",,5,1,zk gk,377,245,,,
thought,θɒ:t,n. the organized beliefs of a period or group or individual,"n. 想法, 思想, 思维, 关心, 挂念\nthink的过去式和过去分词",,5,1,zk gk cet4 cet6 ky toefl ielts,710,760,0:think/1:pd/s:thoughts,,
thought experiment,θɔ:t iksˈperimənt,, 思想实验,,,,,0,0,,,
thought police,,, 思想警察（被认为试图控制他人思想、禁止独立观点的集体）,,,,,0,0,,,
thought process,θɔ:t ˈprəuses,, 思维过程,,,,,0,0,,,
thought transference,,,"思想传递\n[医] 思想交通, 思想感应",,,,,0,0,,,
thought-content,,,思想内容,,,,,0,0,s:thought-contents,,
thought-contents,,plural of thought-content,(thought-content 的复数) 思想内容,,,,,0,0,0:thought-content/1:s,,
thought-experiment,,,思维实验；思考实验,,,,,0,0,s:thought-experiments,,
thought-experiments,,plural of thought-experiment,(thought-experiment 的复数) 思维实验；思考实验,,,,,0,0,0:thought-experiment/1:s,,
thought-image,,,[网络] 思维形象,,,,,0,0,,,
thought-out,'θɔ:t'ajt,,a. 慎重考虑后产生的,,,,,0,0,,,
thought-process,,,思维过程,,,,,0,0,s:thought-processes,,
thought-processes,,plural of thought-process,(thought-process 的复数) 思维过程,,,,,0,0,0:thought-process/1:s,,
thought-provoking,"'θɔ:tprә,vәjkiŋ",s stimulating interest or thought,a. 发人深省的,,,,,0,0,i:thought-provoking/0:thought-provoking/1:i,,
thought-read,,,vt. 用测心术看破,,,,,0,0,,,
thought-reader,'θɔ:tr'i:dər,,n. 善于揣摩别人心思的人,,,,,0,0,,,
thought-reading,"'θɔ:t,ri:diŋ",,"n. 读心术, 解人心事",,,,,0,0,,,
thought-stopping,'θɔ:tst'ɒpɪŋ,, 思维停顿,,,,,0,0,,,
thought-transference,,,"[医] 思想交通, 思想感应, 传心",,,,,0,0,,,
thought-wave,'θɔ:tweiv,,n. 【心理学】传心波,,,,,0,0,s:thought-waves,,
thought-waves,,plural of thought-wave,(thought-wave 的复数) n. 【心理学】传心波,,,,,0,0,0:thought-wave/1:s,,
thought-world,'θɔ:twə:ld,,n. (某一时间、地点或民族等对于世界的观念、信仰等混合而成的)思想世界,,,,,0,0,,,
thoughtcrime,'θɔ:tkraim,,n. 思想罪[指即使无行为事实因未能绝对忠于统治政权所构成的犯罪],,,,,0,0,,,
thoughtful,'θɒ:tful,s. having intellectual depth\na. exhibiting or characterized by careful thought\ns. acting with or showing thought and good sense\ns. considerate of the feelings or well-being of others,"a. 深思的, 体贴的",,2,,cet4 cet6 ky toefl ielts,7655,5674,,,
thoughtful type,,,[医] 思考型,,,,,0,0,,,
thoughtfully,,r. in a thoughtful manner\nr. showing consideration and thoughtfulness,"adv. 沉思地；体贴地, 亲切地",,,,,7435,10334,,,
thoughtfulness,,n. the trait of thinking carefully before acting,n. 体贴；思虑,,,,,33206,24130,,,
thoughtless,'θɒ:tlis,"a. showing lack of careful thought\ns. without care or thought for others; `Let them eat cake'""","a. 欠考虑的, 无深虑的, 轻率的",,,,cet6,20094,20001,,,
thoughtlessly,'θɔ:tləslɪ,r. in a thoughtless manner\nr. showing thoughtlessness,"adv. 草率地, 不体贴地; 混; 等闲",,,,,32969,32754,,,
thoughtlessness,,n the quality of failing to be considerate of others\nn the trait of not thinking carefully before acting,"[法] 疏忽, 不注意",,,,,36457,37748,,,
thoughts,,n the content of cognition; the main thing you are thinking about\nn the process of using your mind to consider something carefully\nn the organized beliefs of a period or group or individual\nn a personal belief or judgment that is not founded on proof or certainty,n. 思想；思维；想法（thought的复数）,,,,ielts,0,0,0:thought/1:s,,
thoughtway,'θɒ:twei,,n. 思想方法,,,,,0,0,,,
thouless,,, [人名] 索利斯,,,,,0,0,,,
thousand,'θauznd,"n. the cardinal number that is the product of 10 and 100\ns. denoting a quantity consisting of 1,000 items or units","num. 千\na. 成千的, 许多的\nn. 许许多多",,5,,zk gk ielts,631,651,,,
Thousand and One Nights,,,[网络] 一千零一夜；天方夜谭；一个天方夜谭,,,,,0,0,,,
Thousand Island dressing,,,n. 【食】千岛酱\n[网络] 千岛汁；千岛沙律酱；千岛加味,,,,,0,0,,,
Thousand Islands,,,千岛群岛（北美洲的一个群岛）,,,,,0,0,,,
Thousand Oaks,,,千橡市（美国加利福尼亚州南部城市）,,,,,0,0,,,
thousand times,,,[网络] 姣好,,,,,0,0,,,
thousand-fold,,r. by three orders of magnitude,"adv. 千倍, 千重\na. 千倍, 千重",,,,toefl,0,0,,,
thousand-legger,'θaʊzndl'eɡə,, 千足虫,,,,,0,0,,,
thousandfold,'θauznd'fәuld,a. Multiplied by a thousand.,"a. 千倍的\nadv. 千倍地, 成千倍",,,,toefl,44523,34323,,,
thousands,,n the cardinal number that is the product of 10 and 100,n. 数千（thousand的复数）,,,,,0,0,,,
thousands of,,,"成千上万,数千,许许多多",,,,,0,0,,,
thousands of times,,,"几千遍, 千遍万遍, 无数次, 千万倍",,,,,0,0,,,
thousands upon thousands,,,成千上万,,,,,0,0,,,
thousands upon thousands of,,,"成千上万,许许多多",,,,,0,0,,,
thousandth,'θauzndθ,"n. position 1,000 in a countable series of things\ns. the ordinal number of one thousand in counting order","a. 第一千的, 千分之一的",,,,,22148,25366,,,
thousandth-normal soiutions,,,[医] 千分之一当量溶液(0.001N溶液),,,,,0,0,,,
thousandths,ˈθauzənθs,"n position 1,000 in a countable series of things\nn one part in a thousand equal parts",n. 第一千( thousandth的名词复数 ),,,,,47737,35238,,,
thowless,'θajlis,,"a. <苏格兰>没精打采的,呆滞的,无生气的",,,,,0,0,,,
thozalinone,,,[化] 托扎啉酮; 胺苯┭唑酮,,,,,0,0,,,
thp,,,abbr. thrust horsepower 推进马力，牵引马力; track history printout 追踪历史打印输出记录,,,,,0,0,,,
Thpc,,,[建] 氯化四(羟甲基)磷,,,,,0,0,,,
thq,,,abbr. Theatre Headquarters <美>战区司令部,,,,,0,0,,,
Thr,,,[化] 苏氨酸,,,,,46703,0,,,
Thrace,θreis,n. an ancient country and wine producing region in the east of the Balkan Peninsula to the north of the Aegean Sea; colonized by ancient Greeks; later a Roman province; now divided between Bulgaria and Greece and Turkey,n. 色雷斯(巴尔干古国),,,,,44068,0,,,
