word,phonetic,definition,translation,pos,collins,oxford,tag,bnc,frq,exchange,detail,audio
loose fit,,,[化] 松配合,,,,,0,0,,,
loose flange,,,[化] 松套法兰; 活套法兰,,,,,0,0,,,
loose forward,,, 橄榄球),,,,,0,0,,,
loose fracture,,,[医] 松脱骨折,,,,,0,0,,,
loose grain,,,[化] 松面,,,,,0,0,,,
loose head,lu:s hed,, 不结球的,,,,,0,0,,,
loose interconnection,,,"[计] 松散互连, 松散连接",,,,,0,0,,,
loose list,,,[计] 薄表; 松驰表,,,,,0,0,,,
loose measure,,,[化] 粗测,,,,,0,0,,,
loose membrane,,,[化] 疏松膜; 疏松层滤器,,,,,0,0,,,
loose micelle,,,[化] 松胶束,,,,,0,0,,,
loose mold,,,[化] 可卸式压模,,,,,0,0,,,
loose money,,,[经] 头寸松,,,,,0,0,,,
loose off,lu:s ɔf,, 放（枪、箭）,,,,,0,0,,,
loose oxidation products,,,[化] 不稳定氧化产物,,,,,0,0,,,
loose packed,,,[化] 散装,,,,,0,0,,,
loose packing,,,[化] 疏松填充\n[经] 包装松散,,,,,0,0,,,
loose pattern,,,[机] 松件模型,,,,,0,0,,,
loose piece,,,[机] 松件,,,,,0,0,,,
loose piece pattern,,,[机] 松件模型,,,,,0,0,,,
loose pin,,,[化] 活动定位销,,,,,0,0,,,
loose pulley,,,[机] 游轮,,,,,0,0,,,
loose rein,,,[经] 松弛控制,,,,,0,0,,,
loose running fit,,,[化] 松转配合,,,,,0,0,,,
loose sentence,,," [语法学]松句(主句在前、从属成分在后的复合句, 与 periodic sentence 相对)",,,,,0,0,,,
loose shoulder,,,[医] 松弛肩,,,,,0,0,,,
loose side,,,[机] 松边,,,,,0,0,,,
loose skein,,,[医] 松丝球,,,,,0,0,,,
loose skin,,,[医] 皮肤松垂,,,,,0,0,,,
loose smut,lu:s smʌt,, 散黑穗病,,,,,0,0,,,
loose spirem,,,"[医] 松染色质纽, 松丝球",,,,,0,0,,,
loose stool,,,[医] 稀粪,,,,,0,0,,,
loose structure,,,[化] 松散结构,,,,,0,0,,,
loose the maiden zone of,,,破坏...的童贞,,,,,0,0,,,
loose the maiden zone of...,,,破坏...的童贞,,,,,0,0,,,
loose transition state,,,[化] 松散过渡态,,,,,0,0,,,
loose type flange,,,[化] 松式法兰; 活套法兰; 活动法兰,,,,,0,0,,,
loose woman,,,"[法] 放荡的女人, 淫荡的女人",,,,,0,0,,,
loose-bodied,"'lu:s,bɔdid",,a. 宽大的,,,,,0,0,,,
loose-box,'lu:sbɔks,,n. 放饲厩,,,,,0,0,s:loose-boxes,,
loose-boxes,,plural of loose-box,(loose-box 的复数) n. 放饲厩,,,,,0,0,0:loose-box/1:s,,
loose-fitting,,s not fitting closely; hanging loosely,a. 配上去稍大的,,,,,0,0,,,
loose-flowing,,,"a. 缓缓流着的, 轻轻飘着的",,,,,0,0,,,
loose-head,,,自由前锋,,,,,0,0,s:loose-heads,,
loose-heads,,plural of loose-head,(loose-head 的复数) 自由前锋,,,,,0,0,0:loose-head/1:s,,
loose-jointed,'lu:s'dʒɔintid,s. loosely articulated or constructed,"a. 关节松弛的, 自由行动的",,,,,0,0,,,
loose-jointedness,,,n. loose-jointed的变形,,,,,0,0,,,
loose-jowled,,,[网络] 松散的,,,,,0,0,,,
loose-leaf,,,"a. 各页可任意装拆的, 活页似的",,,,,0,0,,,
loose-leaf accounting book,,,[经] 活页帐簿,,,,,0,0,,,
loose-leaf binders,,,[经] 活页帐夹,,,,,0,0,,,
loose-leaf book,,,[经] 活页帐簿,,,,,0,0,,,
loose-leaf ledger,,,[经] 活页分类帐(分户帐),,,,,0,0,,,
loose-leaf lettuce,,,[网络] 松叶苣；松叶莴苣,,,,,0,0,,,
loose-leaf system,,,[经] 活页式,,,,,0,0,,,
loose-limbed,,, 四肢柔软灵活的,,,,,0,0,,,
loose-tongued,'lu:s'tʌŋd,,a. 饶舌的,,,,,0,0,,,
loosed,lu:st,imp. & p. p. of Loose,v. 释放( loose的过去式和过去分词 ); 不受约束地表达; 松开; 射出（子弹、箭等）,,,,,0,0,0:loose/1:pd,,
loosehead stock,,,[机] 活动主轴台,,,,,0,0,,,
looseleaf,'lu:sli:f,s. being or having leaves that can be easily removed or rearranged,"a. 活页式的, 各页可任意装拆的",,,,,49665,0,,,
loosely,'lu:sli,r. in a relaxed manner; not rigid\nr. in a loose manner\nr. knitted in a loose manner,"adv. 松弛地, 宽松地, 不紧",,,1,cet6 toefl,7559,6916,,,
loosely knit,,,[网络] 松散型,,,,,0,0,,,
loosely-coupled,,,[计] 松散耦合的,,,,,0,0,,,
loosely-coupled circuit,,,[电] 疏耦电路,,,,,0,0,,,
loosely-coupled multiprocessing,,,[计] 松耦合多重处理,,,,,0,0,,,
loosely-coupled network,,,[计] 松散耦合网络,,,,,0,0,,,
loosely-coupled system,,,[计] 松散耦合系统,,,,,0,0,,,
loosely-related,,,[计] 松散关的,,,,,0,0,,,
loosely-replicatable suppressible digit frame,,,[计] 松散可重复可删数字框架,,,,,0,0,,,
loosely-replicatable zero frame,,,[计] 松散可重复零框架,,,,,0,0,,,
loosely-suppressible character frame,,,[计] 松散可删字符框架,,,,,0,0,,,
loosely-suppressible complex frame,,,[计] 松散可删复框架,,,,,0,0,,,
loosely-suppressible exponent frame,,,[计] 松散可删指数框架,,,,,0,0,,,
loosely-suppressible point frame,,,[计] 松散可删点框架,,,,,0,0,,,
loosen,lu:sn,v. make loose or looser\nv. make less dense\nv. become loose or looser or less tight,"vt. 放松, 松开, 解除\nvi. 变松, 松弛",,2,,cet4 cet6 ky toefl gre,7609,6023,p:loosened/d:loosened/i:loosening/3:loosens,,
loosen up,,,"信口开河, 慷慨解囊, 松弛下来, 活动肌肉, 做准备动作",,,,,0,0,,,
loosened,,v make loose or looser\nv make less severe or strict\nv become less severe or strict\nv disentangle and raise the fibers of\nv cause to become loose\nv make less dense\nv become loose or looser or less tight\ns straightened out,"a. 松的；分散的, 疏松的",,,,,41804,32482,0:loosen/1:pd/d:loosened,,
loosener,'lu:snər,"n. One who, or that which, loosens."," 松土机, 浅耕机",,,,,0,0,,,
looseness,'lu:snis,n. freedom from restraint\nn. a lack of strict accuracy; laxity of practice\nn. the quality of movability by virtue of being free from attachment or other restraints,"n. 松, 松弛, 漠然\n[医] 松驰",,,,,35861,28960,,,
looseness of bowels,,,[医] 腹泻,,,,,0,0,,,
looseness of teeth,,,[医] 牙松动,,,,,0,0,,,
looseness of the bowels,,,[网络] 肠的松动,,,,,0,0,,,
loosening,'lu:snɪŋ,n. the act of making something less tight,v. 解开( loosen的现在分词 ); 放松; 松弛; （使）放松,,,,,22377,23110,0:loosen/1:i/i:loosening,,
loosens,ˈlu:sənz,v make loose or looser\nv make less severe or strict\nv become less severe or strict\nv disentangle and raise the fibers of\nv cause to become loose\nv make less dense\nv become loose or looser or less tight,v. 解开( loosen的第三人称单数 ); 放松; 松弛; （使）放松,,,,,0,0,0:loosen/1:3,,
looser,,"a not compact or dense in structure or arrangement\ns (of a ball in sport) not in the possession or control of any player\na not tight; not closely constrained or constricted or constricting\ns not officially recognized or controlled\ns not literal\ns emptying easily or excessively\na not affixed\ns not tense or taut\ns (of textures) full of small openings or gaps\ns lacking a sense of restraint or responsibility\ns not carefully arranged in a package\ns having escaped, especially from confinement\ns casual and unrestrained in sexual behavior",[经] 放宽,,,,,0,0,0:loos/1:r,,
Looser's transformation zones,,,[医] 路塞氏变形区(一种骨胳的X线征象),,,,,0,0,,,
Looser-Milkman syndrome,,,"[医] 路-米二氏综合征, 自发性多发骨折",,,,,0,0,,,
looses,lu:siz,n Austrian architect (1870-1933)\nv grant freedom to; free from confinement\nv turn loose or free from restraint\nv make loose or looser\nv become loose or looser or less tight,v. 释放( loose的第三人称单数 ); 不受约束地表达; 松开; 射出（子弹、箭等）,,,,,0,0,0:loose/1:3,,
loosest,,a. not compact or dense in structure or arrangement\ns. (of a ball in sport) not in the possession or control of any player\na. not tight; not closely constrained or constricted or constricting,a. 松的( loose的最高级 ); 不精确的; 自由的; 疏松的,,,,,0,0,0:loos/1:t,,
loosestrife,"'lu:s,straif",n. any of numerous herbs and subshrubs of the genus Lythrum\nn. any of various herbs and subshrubs of the genus Lysimachia,"n. [植] 珍珠菜,千屈菜\na. 千屈科植物的",,,,,0,34654,,,
loosestrife family,,,[网络] 千屈菜属,,,,,0,0,,,
loosey-goosey,'lu:sɪɡ'u:sɪ,,"a. 极松的, 十分松弛的",,,,,0,0,,,
Loosia dobrogiensis,,,[医] 横川后殖吸虫,,,,,0,0,,,
loosie,,,[网络] 名站,,,,,0,0,,,
loosing,'lu:siŋ,v grant freedom to; free from confinement\nv turn loose or free from restraint\nv make loose or looser\nv become loose or looser or less tight,n. 赦免的行为；（英）21岁生日庆祝会,,,,,0,0,0:loose/1:i,,
loot,lu:t,n. goods or money obtained illegally\nv. take illegally; of intellectual property,"n. 赃物, 洗劫, 抢夺\nv. 洗劫, 抢夺",,2,,toefl,14509,10753,p:looted/i:looting/d:looted/3:loots,,
looted,lu:tid,s. wrongfully emptied or stripped of anything of value,"v. 抢劫, 掠夺( loot的过去式和过去分词 )",,,,,40988,26711,0:loot/1:pd/p:looted,,
lootens,,, [人名] 卢滕斯,,,,,0,0,,,
looter,,n someone who takes spoils or plunder (as in war),"n. 掠夺者, 抢劫者\n[法] 掠夺, 抢劫者",,,,,34116,14471,s:looters,,
looters,'lu:təz,n. someone who takes spoils or plunder (as in war),"n. 掠夺者, 抢劫者, 强夺者( looter的复数形式 )",,,,,0,0,0:looter/1:s,,
loothsome,,,"a. 讨厌的, 令人恶心的, 可厌的",,,,,0,0,,,
looting,lu:tɪŋ,n. plundering during riots or in wartime,"v. 抢劫, 掠夺( loot的现在分词 )",,,,,21316,12429,0:loot/1:i/i:looting/s:lootings,,
lootings,,plural of looting\nn. plundering during riots or in wartime,"(looting 的复数) v. 抢劫, 掠夺( loot的现在分词 )",,,,,0,0,0:looting/1:s,,
loots,lu:ts,n goods or money obtained illegally\nn informal terms for money\nv take illegally; of intellectual property\nv steal goods; take as spoils,"n. 掠夺物( loot的名词复数 ); 钱; 赃物; 被盗物\nv. 抢劫, 掠夺( loot的第三人称单数 )",,,,,0,0,1:3/0:loot,,
looy,,,n. (Looy)人名；(荷)洛伊,,,,,0,0,s:looies,,
lop,lɒp,"v cut off from a whole\nv cultivate, tend, and cut back the growth of","vt. 剪, 砍伐, 斩\nvi. 下垂, 闲荡\na. 垂下的\nn. 砍伐, 剪下的树枝",,,,,20921,20936,d:lopped/i:lopping/p:lopped/s:lops/3:lops,,
lop ear,,,[医] 横位耳甲,,,,,0,0,,,
lop off,,,砍掉,,,,,0,0,,,
lop-ear,"'lɔp,iә(r)",,"n. 垂耳兔, 垂耳",,,,,0,0,,,
lop-eared,,s. having bent or drooping ears,a. 垂耳的,,,,,0,0,,,
lop-ears,,, 垂耳；耷拉耳,,,,,0,0,,,
lop-side,,,n. 倾向一方,,,,,0,0,d:lop-sided,,
lop-sided,,,"a. 倾侧的, 不平衡的",,,,,0,0,0:lop-side/1:d,,
loparite,"'lɔpә,rait",,铈铌钙钛矿,,,,,0,0,,,
lope,lәup,v. run easily,v. (使)大步慢跑\nn. 大步慢跑,,,,gre,26570,17601,p:loped/i:loping/3:lopes/d:loped,,
Lope de Vega,,,[网络] 洛佩•德•维加；罗陪·德·威加；维加市,,,,,0,0,,,
Lope Felix de Vega Carpio,,,[网络] 维加,,,,,0,0,,,
loped,ləʊpt,imp. & p. p. of Lope,v. （尤指动物）轻跳着奔跑( lope的过去式和过去分词 ),,,,,0,0,0:lope/1:pd,,
loper,'ləupə,"n. One who, or that which, lopes; esp., a horse that lopes.\nn. A swivel at one end of a ropewalk, used in laying the\n   strands.", [人名] 洛珀,,,,,0,0,,,
loperamide,,,[化] 洛派丁胺; 氯苯哌酰胺,,,,,0,0,,,
lopes,ləʊps,"n a slow pace of running\nn a smooth three-beat gait; between a trot and a gallop\nv run easily\nv cut off from a whole\nv cultivate, tend, and cut back the growth of",v. （尤指动物）轻跳着奔跑( lope的第三人称单数 ),,,,,0,0,0:lope/1:3,,
lopez,,,n. 洛佩斯（姓氏）,,,,,26760,0,,,
lopez-root,,,"[医] 劳佩兹根, ф钩根",,,,,0,0,,,
lopezite,"'lәupә,zait",,铬钾矿,,,,,0,0,,,
lophaite,,,蠕绿泥石,,,,,0,0,,,
Lophanthus rugosus,,,[医] 藿香,,,,,0,0,,,
Lophatherum gracile Brongn,,,[医] 淡竹叶,,,,,0,0,,,
lophenol,,,[化] 4-甲基-7-烯胆烷醇; 4-甲基-7-烯胆甾烷醇,,,,,0,0,,,
Lophiidae,,,[网络] 鮟鱇科；鲩鲸科,,,,,0,0,,,
lophine,'lәufin,"n. A nitrogenous organic base obtained by the oxidation of\n   amarine, and regarded as a derivative of benzoic aldehyde. It is\n   obtained in long white crystalline tufts, -- whence its name.","洛粉碱, 2,4,5-三苯基咪唑",,,,,0,0,,,
lophine lorentz-lorenz equation,,,[建] 劳伦兹-劳伦茨方程式,,,,,0,0,,,
lophius,,n type genus of family Lophiidae,[医] 脑室嵴,,,,,0,0,,,
Lophius Americanus,,,[网络] 美洲；美洲鮟鱇；二名法,,,,,0,0,,,
lophobranch,"'lәjfәbræŋk, 'lɔ-",a. Of or pertaining to the Lophobranchii.\nn. One of the Lophobranchii.,[鱼]Ⅰ adj.总鳃类的,,,,,0,0,,,
lophobranchiate,,a. Of or pertaining to the Lophobranchii.,"a. , n. lophobranch的变形",,,,,0,0,,,
lophocercous,,,嵴尾鳍,,,,,0,0,,,
lophocomi,,,"[医] 簇发族, 卷发族",,,,,0,0,,,
lophocomous,,,"[医] 簇发的, 卷发的",,,,,0,0,,,
lophocyte,,,嵴细胞,,,,,0,0,,,
lophodont,"'lәjfәdɔnt,'lɔ-",,"a. [动]脊牙型的,脊齿型的",,,,,0,0,,,
Lophodytes cucullatus,,,[网络] 棕胁秋沙鸭；镜冠秋沙鸭,,,,,0,0,,,
Lophogastrida,,,疣背糖虾亚目,,,,,0,0,,,
Lopholatilus,,,[网络] 脊项弱棘鱼属；嵴颈弱棘鱼属,,,,,0,0,,,
Lopholatilus chamaeleonticeps,,,[网络] 脊项弱棘鱼；嵴颈弱棘鱼,,,,,0,0,,,
Lophophora,,n two species of small cacti of northeastern Mexico and southwestern United States having rounded stems covered with jointed tubercles: mescal,[医] 魔根属,,,,,0,0,,,
Lophophora williamsii,,,"[医] 魔根, 威廉斯仙人球",,,,,0,0,,,
lophophorate,",lәjfә'fɔ:rit,,lɔ-",,n. [动]触手冠类动物( 一种已绝种的无脊椎动物),,,,,0,0,,,
lophophore,"'lәufә,fɔ:, lɔfә-",n. A disk which surrounds the mouth and bears the\n   tentacles of the Bryozoa. See Phylactolemata.,"[动]n.触手冠,总担",,,,,0,0,,,
lophophorine,,,[化] N-甲基仙人掌碱; 须盘掌碱\n[医] 魔根硷,,,,,0,0,,,
Lophophorus,,,[网络] 虹雉属；白尾梢虹雉；二名法,,,,,0,0,,,
Lophophyllidudae,,,顶柱珊瑚科,,,,,0,0,,,
Lophophyton gallinarum,,,[医] 鸡冠癣菌,,,,,0,0,,,
Lophosoria,,,[网络] 萝卜花,,,,,0,0,,,
Lophosoriaceae,,,[网络] 毛囊蕨科；原始桫椤科,,,,,0,0,,,
lophotoxin,,,[化] 柳珊瑚毒素,,,,,0,0,,,
lophotrichate,,,[医] 偏端丛毛的,,,,,0,0,,,
Lophotrichea,,,[医] 偏端丛毛菌类,,,,,0,0,,,
lophotrichous,,,偏端丛毛的; 丛鞭毛的,,,,,0,0,,,
lophotrlchous,,,[医] 偏端丛毛的,,,,,0,0,,,
lopid,,, [医]吉非贝齐，二甲苯氧庚酸制剂的商品名,,,,,0,0,,,
loping,'lәupiŋ,"v run easily\nv cut off from a whole\nv cultivate, tend, and cut back the growth of",[化] 脉动(泵送石油产品时),,,,,0,42763,0:lope/1:i/i:loping,,
lopirin,,,"[医] 洛匹林(异丙基水杨酸胺,抗风湿药、解热药)",,,,,0,0,,,
lopolith,'lɔpәliθ,,[地质]岩盆,,,,,0,0,,,
lopophytosis,,,[医] 鸡冠癣病,,,,,0,0,,,
lopp,,,abbr. Lunar Orbit Photographic Project 绕月球轨道摄影计划,,,,,0,0,,,
lopped,lɔpt,imp. & p. p. of Lop,v. 砍伐( lop的过去式和过去分词 ); 剪（枝）; 削减; （从…）砍掉,,,,,0,0,0:lop/1:dp,,
lopper,'lɒpə,n a long-handled pruning saw with a curved blade at the end and sometimes a clipper; used to prune small trees, 修剪树木的工人; 修剪树木的长柄剪刀; 吹除器; 斩波器,,,,,0,41936,s:loppers,,
loppered,'lɔpə,imp. & p. p. of Lopper,n. 截枝工；(柄长2英尺的)修枝剪,,,,,0,0,,,
loppering,'lɔpə,p. pr. & vb. n. of Lopper,n. 截枝工；(柄长2英尺的)修枝剪,,,,,0,0,,,
loppers,,plural of lopper\nn a long-handled pruning saw with a curved blade at the end and sometimes a clipper; used to prune small trees,(lopper 的复数)  修剪树木的工人; 修剪树木的长柄剪刀; 吹除器; 斩波器,,,,,0,0,0:lopper/1:s,,
lopping,'lɒpɪŋ,"p. pr. & vb. n. of Lop\nn. A cutting off, as of branches; that which is cut off;\n   leavings.",v. 砍伐( lop的现在分词 ); 剪（枝）; 削减; （从…）砍掉,,,,,0,0,0:lop/1:i,,
loppy,'lɒpi,a. Somewhat lop; inclined to lop.,a. 无力地下垂的,,,,,0,0,,,
loprazolam,,,[化] 氯普唑仑; 氯苯唑拉,,,,,0,0,,,
lopressor,,, [医]酒石酸美托洛尔，酒石酸甲氧乙心安制剂的商品名,,,,,0,0,,,
lopresti,,,n. (意)洛普雷斯蒂,,,,,0,0,s:lopresti/0:lopresti/1:s,,
loprotron,'lɔprәtrɔn,,射束开关管,,,,,0,0,,,
lops,lɔps,"v cut off from a whole\nv cultivate, tend, and cut back the growth of",v. 砍伐( lop的第三人称单数 ); 剪（枝）; 削减; （从…）砍掉,,,,,0,0,0:lop/1:s3,,
lopside,,,n. 倾向一方,,,,,37820,0,p:lopsided/d:lopsided,,
lopsided,lɒp'saidid,s. having one side lower or smaller or lighter than the other,"a. 倾向一方的, 不平衡的",,,,gre,32640,15586,p:lopsided/0:lopsided/1:pd/d:lopsided,,
lopsided trade,,,"[经] 不平衡贸易, 不平衡交换",,,,,0,0,,,
lopsidedly,,r. in a crooked lopsided manner,adv. lopsided的变形,,,,,49130,40401,,,
lopsidedness,ˊlɒpˊsaididnis,n. an oblique or slanting asymmetry,n. 不平衡,,,,,0,0,,,
lopstick,'lɔpstik,,"n. [植] 棒状树,截枝树",,,,,0,0,,,
lopwood,'lɔpwud,,枝材,,,,,0,0,,,
loq,,,abbr. loquitur (Latin=he speaks) （拉丁语）讲话者,,,,,0,0,,,
loquacious,lәu'kweiʃәs,s full of trivial conversation,"a. 多嘴的, 好辩的, 吵闹的, 潺潺的",,,,gre,34942,28217,,,
loquaciously,,adv. In a loquacious manner.,adv. loquacious的变形,,,,,0,0,,,
loquaciousness,,n the quality of being wordy and talkative,n. loquacious（多话的）的变形,,,,,0,0,,,
loquacity,lәu'kwæsiti,n the quality of being wordy and talkative,"n. 好辩, 多嘴, 喧噪\n[医] 多言, 饶舌",,,,,0,0,,,
loquat,'lәukwɒt,n. evergreen tree of warm regions having fuzzy yellow olive-sized fruit with a large free stone; native to China and Japan\nn. yellow olive-sized semitropical fruit with a large free stone and relatively little flesh; used for jellies,n. 枇杷,,,,,0,45473,s:loquats,,
loquat tree,,,[网络] 枇杷树；晚翠枇杷,,,,,0,0,,,
loquats,,plural of loquat\nn. evergreen tree of warm regions having fuzzy yellow olive-sized fruit with a large free stone; native to China and Japan\nn. yellow olive-sized semitropical fruit with a large free stone and relatively little flesh; used for jellies,(loquat 的复数) n. 枇杷,,,,,0,0,0:loquat/1:s,,
loquitur,'lɔkwitә,,"v. <拉>开始说话(舞台指示用语,常接在演名后)",,,,,0,0,,,
lor,lɔ:,,abbr. 绕月轨道会合（Lunar Orbital Rendezvous）；低频全向无线电信标（Low-frequency Omnidirectional Radio Range）,,,,,47277,0,,,
lora,'lәurә,,"n. 罗拉（女子名, 等于Laura）",,,,,0,0,,,
lorac,,,abbr. long-range accuracy 远程精确性,,,,,0,0,,,
lorad,,,n. 看,,,,,0,0,,,
Lorado Taft,,,[网络] 雕刻家塔非,,,,,0,0,,,
Lorain,lə'rein,,n. 洛雷恩（美国一城市名）,,,,,0,0,,,
Lorain type,,,"[医] 洛蓝氏型, 垂体性幼稚型",,,,,0,0,,,
Lorain's disease,,,"[医] 洛蓝氏病, 垂体性幼稚病",,,,,0,0,,,
loraine,,, [人名] [英格兰人姓氏] 洛兰 Lorraine的变体,,,,,0,0,,,
loral,'lɔ:rәl,"n. Of or pertaining to the lores.\na. Of or pertaining to the lore; -- said of certain feathers of\n   birds, scales of reptiles, etc.",a. 眼端的,,,,,0,0,,,
loran,'lɒ:rәn,,n. 双曲线远程导航系统,,,,,0,0,,,
loran line,,,[电] 长程航行位置测位雷达线,,,,,0,0,,,
loran station,,,[电] 长程航行测位雷达电台,,,,,0,0,,,
loran tables,,,[电] 长程航行测位雷达表,,,,,0,0,,,
loran-c,,,[电] 长程航行测位雷达-C,,,,,0,0,,,
lorance,,, [人名] 洛伦斯,,,,,0,0,,,
lorandite,"'lɔ:rәn,dait",,红铊矿,,,,,0,0,,,
loranskite,,,钇钽矿,,,,,0,0,,,
lorant,,, [人名] 洛伦特,,,,,0,0,,,
Loranthaceae,,n in some classification includes Viscaceae: parasitic or hemiparasitic shrublets or shrubs or small trees of tropical and temperate regions; attach to hosts by haustoria,[医] 桑寄生科,,,,,0,0,s:loranthaceae/0:loranthaceae/1:s,,
loranthus,,n type genus of the Loranthaceae: 1 species,[医] 桑寄生属,,,,,0,0,,,
Loranthus europaeus,,,[网络] 欧洲桑寄生,,,,,0,0,,,
loranthus kaempferi,,,[医] 松寄生,,,,,0,0,,,
loranthus yadoriki,,,[医] 毛叶桑寄生,,,,,0,0,,,
loras,,,abbr. Low-Range Omnidirectional Airspeed System 远程全向空速系统,,,,,0,0,,,
loratadine,lreɪteɪ'daɪn,, [医]氯雷他定<抗组胺药>,,,,,0,0,,,
lorate,'lɔ:reit,a. Having the form of a thong or strap; ligulate.,"带状的, 舌状的",,,,,0,0,,,
lorax,,, [医]Lorazepam,,,,,0,0,,,
lorazepam,,n tranquilizer (trade name Ativan) used to treat anxiety and tension and insomnia,[化] 劳拉西泮; 氯羟去甲安定,,,,,0,0,,,
lorber,,, [人名] 洛伯,,,,,0,0,,,
lorca,'lɔ:kɑ:,n Spanish poet and dramatist who was shot dead by Franco's soldiers soon after the start of the Spanish Civil War (1898-1936),n. 洛尔卡（西班牙东南部城市）,,,,,44414,0,,,
lorcainide,,,[化] 劳卡尼; 哌苯醋胺,,,,,0,0,,,
lorch,,, [人名] 洛奇,,,,,0,0,,,
lorcha,'lɔ:tʃә,"n. A kind of light vessel used on the coast of China, having\n   the hull built on a European model, and the rigging like that of a\n   Chinese junk.",n. 西式中国三桅帆船,,,,,0,0,,,
lorchel,,, [医]鹿花菌,,,,,0,0,,,
lord,lɒ:d,n. a titled peer of the realm\nv. make a lord of someone,"n. 统治者, 阁下, 上帝\nvi. 称王, 作威作福\nvt. 使成贵族",,4,1,cet4 cet6 ky,622,31607,i:lording/p:lorded/3:lords/d:lorded,,
lord advocate,,,"[法] 法院院长, 大法官, 检察总长",,,,,0,0,,,
Lord Britten of Aldeburgh,,,[网络] 阿尔德堡的布里顿爵士,,,,,0,0,,,
Lord Byron,,,拜伦勋爵,,,,,0,0,,,
lord chancellor,,,[法] 兼任大法官,,,,,0,0,,,
lord chief justice,,,[法] 高等法院院长,,,,,0,0,,,
Lord George Gordon Byron,,,[网络] 乔治·戈登拜伦爵士,,,,,0,0,,,
Lord High Chancellor,,,[网络] 大法官；最高法官；上院大法官,,,,,0,0,,,
lord high steward,,,[法] 上议院特别刑事审判长,,,,,0,0,,,
lord it over,lɔ:d it ˈəuvə,," 向…逞威风, 对…称王称霸; 高踞; 骑在头上",,,,,0,0,,,
lord it over sb,,,对某人飞扬跋扈,,,,,0,0,,,
Lord Jim,,,吉姆老爷,,,,,0,0,,,
lord justice clerk,,,"[法] 法院的陪审法官, 助理法官或副院长",,,,,0,0,,,
lord justice general,,,"[法] 法院院长, 巡回法庭庭长, 最高刑事法官",,,,,0,0,,,
lord justices of appeal,,,[法] 上诉法院常任法官,,,,,0,0,,,
Lord Keeper,,,[网络] 掌玺大臣,,,,,0,0,,,
Lord Lieutenant,,,n. 郡首席治安长官；爱尔兰总督,,,,,0,0,,,
Lord Macaulay,,,[网络] 麦考利勋爵；麦考莱；麦考利勳爵,,,,,0,0,,,
lord mayor,,,[法] 伦敦的市长,,,,,0,0,,,
lord mayor's court in london,,,[法] 伦敦市长法院,,,,,0,0,,,
Lord Nelson,,,[网络] 纳尔逊勋爵；英国尼尔逊爵士；尼尔森勋爵,,,,,0,0,,,
Lord Northcliffe,,,诺思克利夫勋爵（英国新闻事业家）,,,,,0,0,,,
lord of admiralty,,,[法] 海事法庭最高官员,,,,,0,0,,,
lord of appeal in ordinary,,,[法] 上诉法院常任高级法官,,,,,0,0,,,
Lord of Misrule,,,na. (中古英国圣诞节饮宴和游戏的)司仪\n[网络] 暴政之王；失序之王；失序之君,,,,,0,0,,,
lord president of the council,,,[法] 枢密院议长,,,,,0,0,,,
lord privy seal,,,[法] 掌玺大臣,,,,,0,0,,,
Lord Protector,,,护国公；守护神,,,,,0,0,,,
lord provost,,,[法] 市长,,,,,0,0,,,
Lord Rayleigh,,,[网络] 瑞利；瑞利勋爵；瑞利爵士,,,,,0,0,,,
Lord Todd,,,[网络] 托德阁下,,,,,0,0,,,
lord's chancellor's department,,,[法] 大法官办公厅,,,,,0,0,,,
Lord's Day,,,na. 【宗】主日；星期日\n[网络] 情人节主日；主日讲章；今天主日,,,,,0,0,,,
Lord's Prayer,,,na. 【宗】主祷文\n[网络] 天主经；主祷文挂轴；祈祷,,,,,0,0,,,
Lord's Resistance Army,,,[网络] 圣主抵抗军；乌干达反叛组织；圣灵抵抗军,,,,,0,0,,,
Lord's Supper,,,na. 最后的晚餐；圣餐式\n[网络] 主的晚餐；主餐；圣餐中,,,,,0,0,,,
Lord's table,,,圣餐台,,,,,0,0,,,
lordan,,, [人名] 洛丹,,,,,0,0,,,
lorde,,," [计]= Linear ORdinary Differentical Equation,线性常微分方程",,,,,0,0,,,
lorded,'lɔ:dɪd,imp. & p. p. of Lord,vi. 逞威风（lord的过去式与过去分词形式）,,,,,0,0,1:pd/0:lord,,
lording,'lɔ:dɪŋ,"p. pr. & vb. n. of Lord\nn. The son of a lord; a person of noble lineage.\nn. A little lord; a lordling; a lord, in contempt or\n   ridicule.",vi. 逞威风（lord的现在分词形式）,,,,,0,0,1:i/0:lord,,
lordish,,,"lordish (comparative more lordish, superlative most lordish)\nResembling a lord; lordlike\n",,,,,0,0,,,
lordless,,s. having no lord or master,"a. 无君主的, 无贵族的",,,,,0,0,,,
lordliest,,superlative of lordly\ns of or befitting a lord\ns having or showing arrogant superiority to and disdain of those one views as unworthy,"(lordly 的最高级) a. 有威严的, 贵族似的, 高傲的\nadv. 贵族般地, 有气派地, 傲然地",,,,,0,0,0:lordly/1:t,,
lordlike,,a. Befitting or like a lord; lordly.\na. Haughty; proud; insolent; arrogant.,a. lord的变形,,,,,0,0,,,
lordliness,'lɒ:dlinis,n formality in bearing and appearance\nn overbearing pride evidenced by a superior manner toward inferiors,"n. 贵族式, 贵族气派, 权势",,,,,0,0,,,
