word,phonetic,definition,translation,pos,collins,oxford,tag,bnc,frq,exchange,detail,audio
child of illegitimate birht,,,[法] 非婚生子女,,,,,0,0,,,
child of legitimate birth,,,[法] 婚生子女,,,,,0,0,,,
child of nature,,,"天之骄子,天真烂漫",,,,,0,0,,,
child of shame,,,私生子,,,,,0,0,,,
child of tender age,,,[法] 幼儿,,,,,0,0,,,
child of the forest,,,印第安人,,,,,0,0,,,
child of the soil,,,"庄稼汉,乡下女人",,,,,0,0,,,
child pointer,,,[计] 子指示字,,,,,0,0,,,
child pointer method,,,[计] 子指示字法,,,,,0,0,,,
child pornography,,,[法] 儿童色情作品,,,,,0,0,,,
child prodigy,tʃaild ˈprɔdidʒi,, 神童，天才儿童,,,,,0,0,,,
child protection,,,[医] 儿童保护,,,,,0,0,,,
child psychology,,,[医] 儿童心理学,,,,,0,0,,,
child restraint,,," （汽车的）儿童安全带, 儿童安全座椅",,,,,0,0,,,
child sanatorium,,,[医] 儿童疗养院,,,,,0,0,,,
child seat,,, = car seat (1),,,,,0,0,,,
child segment,,,[计] 子段,,,,,0,0,,,
Child Supervision,,"When an older person, especially a parent, needs a tech-savvy kid to help him/her with computers or other electronic devices.\n> ""Jimmy, could you send your kid over to help me with my facebook? Im afraid I might get a virus without some child supervision.""\n> ""Dad, if you dont know how many o's are in Google, why dont you just ask for some child supervision?""\n",,,,,,0,0,,,
child support,tʃaild səˈpɔ:t,,n. （子女）抚养费,,,,,0,0,,,
child welfare agency,,,[网络] 儿童福利局,,,,,0,0,,,
child welfare service,,,[网络] 儿童福利服务；儿童福利服务组,,,,,0,0,,,
child wife,,,年轻的妻子,,,,,0,0,,,
child's body,,,[网络] 孩子的身体；小孩屍体,,,,,0,0,,,
child's game,,,[网络] 儿童游戏,,,,,0,0,,,
child's play,,,容易干的事,,,,,0,0,,,
child's room,,,[网络] 儿童房；小孩房；儿童厅,,,,,0,0,,,
child-bearer,,,n. 生儿育女者,,,,,0,0,s:child-bearers,,
child-bearers,,plural of child-bearer,(child-bearer 的复数) n. 生儿育女者,,,,,0,0,0:child-bearer/1:s,,
child-bearing,,,[法] 怀胎,,,,,0,0,,,
child-bearing period,,,[医] 生育期,,,,,0,0,,,
child-birth,t'ʃaɪldb'ɜ:θ,, 分娩,,,,,0,0,,,
child-care centre,,,[法] 儿童保育中心,,,,,0,0,,,
child-care expense,,,[法] 子女抚养费用,,,,,0,0,,,
child-centered,,s designed to promote a child's personal qualities rather than to provide training or information,以儿童为中心的,,,,,0,0,,,
child-centred,"'tʃaild,sentəd",,adj. 根据孩子能力、兴趣和需要建立的，兴趣教育的,,,,,0,0,,,
child-crowing,,,[医] 小儿鸦鸣(喘鸣性喉痉挛时的呼吸气声),,,,,0,0,,,
child-destruction,,,"[法] 流产, 堕胎",,,,,0,0,,,
child-free,tʃaild fri:,,adj. 不生育的,,,,,0,0,,,
child-mind,'tʃaɪldmaɪnd,,v. 照看孩子,,,,,0,0,i:child-minding,,
child-minder,,,n. 受雇照料婴孩和儿童的人,,,,,0,0,s:child-minders,,
child-minders,,plural of child-minder,(child-minder 的复数) n. 受雇照料婴孩和儿童的人,,,,,0,0,0:child-minder/1:s,,
child-minding,,-ing form of child-mind,(child-mind 的现在分词) v. 照看孩子,,,,,0,0,0:child-mind/1:i,,
child-molester,,,儿童骚扰者\n猥亵孩子者,,,,,0,0,s:child-molesters,,
child-molesters,,plural of child-molester,(child-molester 的复数) 儿童骚扰者\n猥亵孩子者,,,,,0,0,0:child-molester/1:s,,
child-murder,,,[法] 杀害婴儿罪,,,,,0,0,,,
child-proof,t'ʃaɪldpr'u:f,v make safe against children,"a. 不危害儿童的, 对儿童安全的",,,,,0,0,,,
child-rearing,,,"[法] 养育子女, 抚养子女",,,,,0,0,,,
child-resistant,t'ʃaɪldrɪz'ɪstənt,, [医]防止儿童抚弄的,,,,,0,0,,,
child-stealing,,,[法] 略诱儿童,,,,,0,0,,,
child-welfare,,,[医] 儿童福利,,,,,0,0,,,
childbad,,,n. 产褥,,,,,0,0,,,
childbearing,'tʃaildbєәriŋ,a. relating to or suitable for childbirth,"n. 分娩\n[医] 分娩, 生产",,,,,17005,14485,,,
childbed,'tʃaildbed,n concluding state of pregnancy; from the onset of contractions to the birth of a child,"n. 产褥, 分娩\n[医] 产褥",,,,,0,45458,,,
childbed fever,,,[医] 产褥热,,,,,0,0,,,
childbirth,'tʃaildbә:θ,n. the parturition process in human beings; having a baby; the process of giving birth to a child,"n. 分娩\n[医] 分娩, 生产",,1,,,9947,10922,,,
childbirth-preparation class,,,[网络] 生产准备课程,,,,,0,0,,,
childcare,'tʃaildkεә,n. a service involving care for other people's children,n. 儿童照管；儿童保育,,1,,ielts,12978,0,,,
childe,tʃaild,"n. A cognomen formerly prefixed to his name by the oldest son,\n   until he succeeded to his ancestral titles, or was knighted; as, Childe\n   Roland.","n. 贵公子, 公子, 少爷",,,,,43265,40991,,,
Childe Hassam,,,n. 蔡尔德·哈萨姆,,,,,0,0,,,
childed,tʃaɪld,imp. & p. p. of Child\na. Furnished with a child.,"n. [古语]少爷, 公子, 贵公子, 贵族公子；(尤指)骑士的候补者",,,,,0,0,,,
childer,tʃaɪld,,"n. [古语]少爷, 公子, 贵公子, 贵族公子；(尤指)骑士的候补者",,,,,0,0,s:childers,,
Childermas,'tʃildәmæs,,n. 儿童节(指12月28日),,,,,0,0,,,
childers,,plural of childer,"(childer 的复数) n. [古语]少爷, 公子, 贵公子, 贵族公子；(尤指)骑士的候补者",,,,,0,0,0:childer/1:s,,
childersburg,,, [地名] [美国] 柴尔德斯堡,,,,,0,0,,,
childhood,'tʃaildhud,n. the time of person's life when they are a child\nn. the state of a child between infancy and adolescence,n. 孩童时期\n[医] 儿童期,,3,,gk cet4 ky,2746,2107,s:childhoods,,
childhood myxedema,,,[医] 小儿粘液水肿,,,,,0,0,,,
childhoods,ˈtʃaildhudz,n. the time of person's life when they are a child\nn. the state of a child between infancy and adolescence,"n. 童年, 儿童时代( childhood的复数形式 )",,,,,0,0,0:childhood/1:s,,
childing,'tʃaildiŋ,p. pr. & vb. n. of Child\nv. i. Bearing Children; (Fig.) productive; fruitful.,a. 怀孕的,,,,,0,0,,,
childish,'tʃaildiʃ,s. indicating a lack of maturity,"a. 天真的, 孩子气的",,1,,cet4,8733,11788,,,
childishly,'tʃaɪldɪʃlɪ,r. in a childlike manner,"adv. 天真地, 幼小地; 幼稚地",,,,,34094,32466,,,
childishness,'tʃaɪldɪʃnəs,n. a property characteristic of a child, 童心；稚气；童稚；孩子气,,,,,35173,34934,s:childishnesses,,
childishnesses,,plural of childishness\nn. a property characteristic of a child,(childishness 的复数)  童心；稚气；童稚；孩子气,,,,,0,0,0:childishness/1:s,,
childless,'tʃaildlis,s. without offspring,a. 无儿女的,,1,,,14614,15329,,,
childlessness,'tʃaildlisnis,n. the condition of being without offspring,n. childless（无子女的）的变形,,,,,38281,37699,,,
childlike,'tʃaillaik,s. befitting a young child\ns. exhibiting childlike simplicity and credulity,"a. 孩子似的, 天真烂漫的",,1,,,18930,12874,,,
childlike dementia,,,"[医] [儿]童样痴呆, 诙谐状痴呆",,,,,0,0,,,
childlikeness,,,n. childlike的变形,,,,,0,0,,,
Childline,'tʃaildlain,,n. 儿童教养热线(一种有关儿童教养的电话咨询服务项目),,,,,45914,0,,,
childly,'tʃaildli,s befitting a young child,a. 孩子似的,,,,,0,0,,,
childmind,'tʃaildmaind,,v. (代人)照看孩子,,,,,44933,0,i:childminding,,
childminder,ˈtʃaɪldmaɪndə(r),,"n. <英>（代人）照看孩子者, 托儿所中心工作者",,,,,26667,0,s:childminders,,
childminders,,,"n. <英>（代人）照看孩子者, 托儿所中心工作者( childminder的复数形式 )",,,,,0,0,0:childminder/1:s,,
childminding,,-ing form of childmind,(childmind 的现在分词) v.(代人)照看孩子,,,,,0,0,0:childmind/1:i,,
childness,t'ʃaɪldnes,n. The manner characteristic of a child., <古>童性,,,,,0,0,,,
childproof,'tʃaildpru:f,v make safe against children,"a. 能防止孩童瞎摸弄的,对孩童安全的,不会被孩童弄坏的",,,,,0,0,,,
childpsychology,,,n. 儿童心理学,,,,,0,0,,,
childre,,, [人名] 奇尔德,,,,,0,0,,,
childrearing,'tʃaildriəriŋ,,n. 抚养孩子,,,,,0,41000,0:childrear/1:i/i:childrearing,,
children,'tʃildrәn,n a young person of either sex\nn a human offspring (son or daughter) of any age\nn an immature childish person\nn a member of a clan or tribe,"pl. 孩子, 孩子们",,,,ielts,23840,0,0:child/1:s/s:childrens,,
children chain,,,[计] 子女链,,,,,0,0,,,
children education insurance,,,[经] 子女教育保险,,,,,0,0,,,
Children enter school at the age of five,,,儿童们五岁进学校,,,,,0,0,,,
children of the same venter,,,[法] 同母所生子女,,,,,0,0,,,
children's court,,,[法] 少年法庭,,,,,0,0,,,
children's hospital,,,[医] 儿童医院,,,,,0,0,,,
children's supplement,,,[经] 子女补助费,,,,,0,0,,,
childrenese,",tʃildrә'ni:z",,n. 儿语,,,,,0,0,,,
childrenite,"'tʃildrә,nait",,[矿]磷铝铁石,,,,,0,0,,,
childrens,'tʃɪldrən,,n. 孩子们（child的复数）,,,,,0,0,0:children/1:s,,
childress,,, [人名] [英格兰人姓氏] 奇尔德里斯 Childers的变体; [地名] [美国] 柴尔德里斯,,,,,0,0,,,
childs,,n a young person of either sex\nn a human offspring (son or daughter) of any age\nn an immature childish person\nn a member of a clan or tribe,n. 蔡尔兹（人名）,,,,,35382,0,,,
Chile,'tʃili,n. a republic in southern South America on the western slopes of the Andes on the south Pacific coast,n. 智利\n[化] 番椒; 辣椒,,,,,8095,7625,,,
Chile bonito,,,[网络] 智利bon鱼,,,,,0,0,,,
chile con carne,'tʃili kɔn'kɑ:ni,,[西]辣椒肉末(墨西哥菜),,,,,0,0,,,
Chile hazel,,,[网络] 智利榛子,,,,,0,0,,,
Chile niter,,,"[医] 智利硝石, 硝酸钠",,,,,0,0,,,
chile nitrate,,,[建] 智利硝石,,,,,0,0,,,
Chile nitre,,,[化] 智利硝石; 硝酸钠,,,,,0,0,,,
Chile nut,,,[网络] 智利坚果,,,,,0,0,,,
chile pine,,,智利松,,,,,0,0,,,
Chile saltpeter,,,"[化] 智利硝石\n[医] 智利硝石, 硝酸钠",,,,,0,0,,,
Chile saltpetre,,,[化] 智利硝石; 硝酸钠,,,,,0,0,,,
Chile tarweed,,,[网络] 智利草原,,,,,0,0,,,
Chilean,'tʃiliәn,n. a native or inhabitant of Chile\na. of or relating to or characteristic of Chile or its people,"n. 智利人, 智利讲的西班牙语\na. 智利文化的, 智利人的, 智利的",,,,,39894,11766,s:chileans,,
Chilean bonito,,,[网络] 智利bon鱼,,,,,0,0,,,
Chilean cedar,,,un. 智利拟肖楠\n[网络] 智南柏,,,,,0,0,,,
Chilean firebush,,,[网络] 智利火炬,,,,,0,0,,,
Chilean flameflower,,,[网络] 智利火焰,,,,,0,0,,,
Chilean hazelnut,,,[网络] 智利榛子,,,,,0,0,,,
Chilean jasmine,,,[网络] 智利茉莉；智利素馨；飘香藤,,,,,0,0,,,
chilean mill,,,[建] 智利辊碾机,,,,,0,0,,,
Chilean monetary unit,,,[网络] 智利货币单位,,,,,0,0,,,
Chilean nut,,,[网络] 智利坚果,,,,,0,0,,,
Chilean peso,,,[网络] 智利比索；智利的智利比索；智利披索,,,,,0,0,,,
Chilean rimu,,,[网络] 智利人,,,,,0,0,,,
Chilean strawberry,,,[网络] 智利草莓,,,,,0,0,,,
Chileanize,'tʃiliәnaiz,,"vt.使置于智利政府控制之下,使智利化",,,,,0,0,,,
chileans,,n. a native or inhabitant of Chile,n. 智利人(Chilean的复数形式),,,,,0,0,0:chilean/1:s,,
chilectomy,kai'lektәmi,,(=cheilectomy)唇切除术,,,,,0,0,,,
chilectropion,"kai,lek'trɔpiɔn",,唇外翻,,,,,0,0,,,
chileite,"'tʃili,ait",,砷钒铅铜矿,,,,,0,0,,,
chilenite,'tʃilәnait,,软铋银矿,,,,,0,0,,,
chileno,tʃi'leinәu,,环式勒马嚼子,,,,,0,0,,,
Chiles,,n. a republic in southern South America on the western slopes of the Andes on the south Pacific coast\nn. very hot and finely tapering pepper of special pungency,n. 奇利斯（姓氏）,,,,,0,0,,,
chilhowee,,, [地名] [美国] 奇尔豪伊,,,,,0,0,,,
chili,'tʃili,n. ground beef and chili peppers or chili powder often with tomatoes and kidney beans\nn. very hot and finely tapering pepper of special pungency,"n. 干辣椒, 辣椒粉",,,,,35692,7978,s:chilis,,
chili con carne,'kɑ:ni,, 	辣牛肉酱,,,,,0,0,,,
chili dog,'tʃilidɔɡ,,n. 辣味热狗（有辣味牛肉的法兰克福熏红肠面包）,,,,,0,0,,,
chili pepper,,, 红辣椒,,,,,0,0,,,
chili powder,,,辣椒粉,,,,,0,0,,,
chili sauce,ˈtʃili sɔ:s,,"n. <美>辣味番茄酱, 辣酱油",,,,,0,0,,,
chili vinegar,,,[网络] 醋溜土豆；辣椒醋,,,,,0,0,,,
chiliad,'kiliæd,n the cardinal number that is the product of 10 and 100,n. 一千年,,,,,0,0,,,
Chilian,'tʃiliәn,a. Of or pertaining to Chili.\nn. A native or citizen of Chili.\nn. Alt. of Chiliarch,"n. 智利人, 智利讲的西班牙语\na. 智利文化的, 智利人的, 智利的",,,,,0,0,,,
chiliarch,"'kili,ɑ:k",n. The commander or chief of a thousand men.,n. (=chiliarchy)(古希腊)千夫长(带领一千人的长官),,,,,0,0,,,
chiliarchy,'kɪlɪəkɪ,n. A body consisting of a thousand men.,n. 千夫长（带领一千人的军官）,,,,,0,0,,,
chiliasm,'kiliæzәm,n belief in the Christian doctrine of the millennium mentioned in the Book of Revelations,"n. 锡利亚说, 千禧年说(基督教神学论学说之一)",,,,,0,0,,,
chiliast,'kiliæst,n a person who believes in the coming of the millennium (a time of great peace and prosperity),n. 千禧年主义信徒,,,,,0,0,,,
chiliastic,",kili'æstik",a. Millenarian.,a. chiliasm的变形,,,,,0,0,,,
chiliburger,"'tʃili,b\\\\:^ә(r)",,n. 辣味汉堡牛排,,,,,0,0,,,
chilidium,kai'lidiәm,,"唇瓣, 背三角板",,,,,0,0,,,
chilidog,'tʃilidɔ^,,"n. ""辣味热狗""(上有墨西哥辣味牛肉末的法兰克福熏红肠面包)",,,,,0,0,,,
chilied,,past tense of chily,(chily 的过去时) n. 台湾奇立（台湾一家著名的开关和插座制造商）,,,,,0,0,0:chily/1:p,,
chilies,,plural of chily,(chily 的复数) n. 台湾奇立（台湾一家著名的开关和插座制造商）,,,,,0,0,0:chily/1:s,,
chilile,'kilil,,沿岸湖底,,,,,0,0,,,
chiling,'tʃiliŋ,,"[冶]淬火, 骤冷",,,,,0,0,,,
chilipepper,,, [医]古氏平？,,,,,0,0,,,
chilis,,plural of chili\nn. ground beef and chili peppers or chili powder often with tomatoes and kidney beans\nn. very hot and finely tapering pepper of special pungency,"(chili 的复数) n. 干辣椒, 辣椒粉",,,,,0,0,0:chili/1:s,,
chilisaltpeter,",tʃili'sæltpitә",,[矿]钠硝石,,,,,0,0,,,
chilitis,tʃi'laitis,,n. [医]唇炎,,,,,0,0,,,
chilitis exfoliativa,,,[医] 剥脱性唇炎,,,,,0,0,,,
chilitis glandularis,,,[医] 腺性唇炎,,,,,0,0,,,
Chilkat,'tʃilkæt,,n. 奇尔卡特人(北美阿拉斯加印第安部落特林基特人的分支),,,,,0,0,,,
chill,tʃil,n. coldness due to a cold environment\nn. a sensation of cold that often marks the start of an infection and the development of a fever\nn. a sudden numbing dread\nv. depress or discourage,"n. 寒冷, 寒意, 失意\na. 寒冷的, 冷漠的\nvt. 使寒心, 冷冻\nvi. 变冷",,2,,cet4 cet6 ky toefl ielts,6652,4618,d:chilled/s:chills/p:chilled/i:chilling/3:chills,,
chill back,,,[建] 冷冻烯释,,,,,0,0,,,
chill block,,,[机] 冷硬试件,,,,,0,0,,,
chill car,,,[化] 冷藏车,,,,,0,0,,,
chill cast ingot,,,[机] 金属模铸锭,,,,,0,0,,,
chill cast pig iron,,,[机] 金属模生铁,,,,,0,0,,,
chill castings,,,[机] 冷硬铸件,,,,,0,0,,,
chill coating,,,"[机] 金属模涂料, 冷硬涂料",,,,,0,0,,,
chill coil,,,[机] 冷硬线圈,,,,,0,0,,,
chill crack,,,[机] 冷硬裂痕,,,,,0,0,,,
chill depth,,,[机] 冷硬深度,,,,,0,0,,,
chill factor,,, 风寒效应；风寒指数,,,,,0,0,,,
chill harden,,,[建] 冷硬化,,,,,0,0,,,
chill harden(ing),,,[化] 冷硬化,,,,,0,0,,,
chill hardening,,,[机] 冷泪硬化法,,,,,0,0,,,
chill mold,,,[机] 冷硬模,,,,,0,0,,,
chill mottle control,,,[机] 冷硬麻口控制法,,,,,0,0,,,
chill mould,,,[建] 冷铸模,,,,,0,0,,,
chill nail,,,[机] 冷硬钉,,,,,0,0,,,
chill oil,,,[机] 金属模涂料油,,,,,0,0,,,
chill out,tʃil aut,, 冷静点=calm down; 冷静下来; 别紧张; 放松一下。,,,,,0,0,,,
chill plate,,,[机] 冷硬板,,,,,0,0,,,
chill point,,,[建] 冰冻点,,,,,0,0,,,
chill removing annealing,,,[机] 消除冷硬退火,,,,,0,0,,,
chill ring,,,[机] 冷硬环,,,,,0,0,,,
chill rod,,,[机] 冷硬棒,,,,,0,0,,,
chill roll,,,[建] 冷却辊,,,,,0,0,,,
chill roller,,,[建] 冷却辊,,,,,0,0,,,
chill sb to the core,,,使人毛骨悚然,,,,,0,0,,,
chill scrap,,,[机] 冷却用料,,,,,0,0,,,
chill shortness,,,[机] 冷脆性,,,,,0,0,,,
chill test,,,[机] 冷硬试验,,,,,0,0,,,
chill test piece,,,[机] 冷硬试件,,,,,0,0,,,
chill time,,,[化] 间歇时间; 焊接间歇时间,,,,,0,0,,,
chill zone,,,"[机] 冷硬层, 冷硬区",,,,,0,0,,,
chill zone with mottle,,,[机] 有麻口冷硬层,,,,,0,0,,,
chill zone without mottle,,,[机] 无麻口冷硬层,,,,,0,0,,,
chill-out,t'ʃɪl'aʊt,,adj. 让人放松的；让人精神松弛的,,,,,0,0,,,
chillagite,"'tʃilә,^ait",,钼钨铅矿,,,,,0,0,,,
chillator,tʃi'leitә,,冷却器,,,,,0,0,,,
chillax,tʃɪ'læks,, 淡定,,,,,0,0,,,
chilldown,,,冷却,,,,,0,0,,,
chilled,tʃild,v depress or discourage\nv make cool or cooler\nv loose heat,"a. 已冷的, 冷硬了的, 冷冻了的\n[建] 冷却了的, 冷凝了的, 淬火迟的",,,,,14860,11929,0:chill/1:dp/d:chilled,,
chilled cast iron,,,[机] 冷硬铸铁,,,,,0,0,,,
chilled casting,,,[机] 冷激硬面铸件,,,,,0,0,,,
chilled castings,,,[机] 冷硬铸件,,,,,0,0,,,
chilled distillate,,,[建] 冷冻的馏液,,,,,0,0,,,
chilled iron,,,[机] 冷硬铸铁,,,,,0,0,,,
chilled roll,,,[机] 冷硬轧辊,,,,,0,0,,,
chilled rubber,,,[建] 冻凝橡胶,,,,,0,0,,,
chilled sampling apparatus,,,[建] 冷冻的采样器,,,,,0,0,,,
chilled shot,,,[机] 冷硬铁珠,,,,,0,0,,,
chilled solvent,,,[建] 冷冻的溶剂,,,,,0,0,,,
chilled steel,,,[化] 淬火钢,,,,,0,0,,,
chilled water,,,[化] 急冷水,,,,,0,0,,,
chilled wheel,,,[机] 冷激硬面铸铁轮,,,,,0,0,,,
chilled-out,,, 十分放松的；休闲舒适的,,,,,0,0,,,
chiller,'tʃilә,n excitation that makes your hair stand up or that chills your bones,"n. 惊险小说, 冰箱内的食物冷冻格, 脱蜡冷冻结晶器, 冷却装置, 冷冻工人\n[化] 激冷器",,,,,44412,30376,s:chillers,,
chillers,,plural of chiller\nn excitation that makes your hair stand up or that chills your bones,"(chiller 的复数) n. 惊险小说, 冰箱内的食物冷冻格, 脱蜡冷冻结晶器, 冷却装置, 冷冻工人\n[化] 激冷器",,,,,0,0,0:chiller/1:s,,
chilli,'tʃili,n very hot and finely tapering pepper of special pungency,n. 红辣椒,,2,,toefl,17038,38267,s:chillis,,
chilli pepper,ˈtʃɪli: ˈpepə,,n. （尖头）辣椒,,,,,0,0,,,
chillicothe,,, [地名] [美国] 奇利科西,,,,,0,0,,,
chillier,ˈtʃɪli:ə,s. not characterized by emotion\ns. appreciably or disagreeably cold\ns. lacking warmth of feeling,"a. 寒冷的, 冷得难受的( chilly的比较级 )",,,,,0,0,0:chilly/1:r,,
chillies,t'ʃɪlɪz,n. very hot and finely tapering pepper of special pungency,"n. （干）辣椒, 辣椒粉( chilli的复数形式 )",,,,,0,0,0:chilly/1:s,,
chilliest,,s. not characterized by emotion\ns. appreciably or disagreeably cold\ns. lacking warmth of feeling,"a. 寒冷的, 冷得难受的( chilly的最高级 )",,,,,0,0,0:chilly/1:t,,
chillily,t'ʃɪlɪlɪ,,adv. 冷漠地,,,,,0,0,,,
chilliness,'tʃilinis,n. the property of being moderately cold,"n. 寒气, 寒冷, 严寒",,,,,0,0,,,
chilling,'tʃiliŋ,s. provoking fear terror,"[计] 冷却, 致冷",,1,,,11294,8120,0:chill/1:i/i:chilling,,
chilling block,,,[机] 冷铁,,,,,0,0,,,
chilling machine,,,"[建] 冷却器, 冷却辊, 冷凝器",,,,,0,0,,,
chilling point,,,[建] 冷冻温度,,,,,0,0,,,
chilling press,,,[建] 冷压机,,,,,0,0,,,
chilling rate,,,[建] 冷冻速度,,,,,0,0,,,
chilling roll,,,[建] 冷却辊,,,,,0,0,,,
chilling rolls,,,[建] 冷却辊,,,,,0,0,,,
chilling temperature,,,[建] 冷却温度,,,,,0,0,,,
chilling unit,,,[计] 致冷设备,,,,,0,0,,,
chillingly,,,"adv. 冷淡地, 令人寒心地",,,,,34221,29497,,,
chillingworth,,, [人名] 奇林沃思,,,,,0,0,,,
chillis,,plural of chilli\nn very hot and finely tapering pepper of special pungency,(chilli 的复数) n. 红辣椒,,,,,0,0,0:chilli/1:s,,
chilliset,,,chilly的最高级,,,,,0,0,,,
chilliwack,,, [地名] [加拿大] 奇利瓦克,,,,,0,0,,,
chillness,'tʃilnis,n. Coolness; coldness; a chill.,"n. 寒冷, 冷淡",,,,,0,0,,,
chilloplasty,"'kailәj,plæsti",,n. [医]唇成形术,,,,,0,0,,,
chillout,'tʃilajt,,"n. <美>(燃料短缺造成的)供暖不足,室温过低",,,,,0,0,,,
chills,,n coldness due to a cold environment\nn an almost pleasurable sensation of fright\nn a sensation of cold that often marks the start of an infection and the development of a fever\nn a sudden numbing dread\nv depress or discourage\nv make cool or cooler\nv loose heat,n. 寒冷；冷漠；寒栗（chill的复数）,,,,,0,0,0:chill/1:s3,,
chills and fever,,,[医] 寒热,,,,,0,0,,,
chillum,,, [地名] [美国] 奇勒姆,,,,,0,0,,,
chilly,'tʃili,s. not characterized by emotion\ns. appreciably or disagreeably cold\ns. lacking warmth of feeling,"a. 寒冷的, 冷淡的, 不友好的\n[建] 番椒, 冷",,1,,toefl,9759,8438,s:chillies/r:chillier/t:chilliest,,
chilocace,,,[医] 硬性唇肿,,,,,0,0,,,
chilocco,,, [地名] [美国] 希洛科,,,,,0,0,,,
Chilodon,,,[医] 唇纤毛虫属,,,,,0,0,,,
chiloe,,,n. 智鲁岛（位于智利）,,,,,0,0,,,
Chilognatha,,"n. pl. One of the two principal orders of myriapods. They\n   have numerous segments, each bearing two pairs of small, slender legs,\n   which are attached ventrally, near together.",[医] 唇颚目,,,,,0,0,,,
chilognathopalatoschisis,"kai,lɔ^nәθәpælә'tɔskisis",,唇颌腭裂,,,,,0,0,,,
chilognathouranoschisis,,,[医] 唇颌腭裂,,,,,0,0,,,
chilomastigiasis,"'kailә,mæsti'^aiәsis",,唇鞭毛虫病,,,,,0,0,,,
Chilomastigidae,,,[医] 唇鞭毛虫科,,,,,0,0,,,
Chilomastix,,n flagellates parasitic in intestines of vertebrates including humans,[医] 唇鞭毛虫属,,,,,0,0,,,
chilomastixiasis,,,[医] 唇鞭毛虫病,,,,,0,0,,,
chilomastosis,,,[医] 唇鞭毛虫病,,,,,0,0,,,
chilomonad,"kai'lɔmә,næd",,唇滴虫,,,,,0,0,,,
Chilomycterus,,,[网络] 短刺鲀属；短刺魨属,,,,,0,0,,,
chilopa,'kailәpә,,唇足虫,,,,,0,0,,,
chilophagia,,,囓唇癖,,,,,0,0,,,
chiloplasty,,,[医] 唇成形术,,,,,0,0,,,
chilopod,'kailәpɒd,n. A myriapod of the order Chilopoda.,n. 百脚,,,,,0,0,,,
Chilopoda,,n. arthropods having the trunk composed of numerous somites each bearing one pair of legs: centipedes,n. 蜈蚣类\n[医] 唇足亚纲,,,,,0,0,,,
chilopodiasis,",kailәpә'daiәsis",,唇足虫病,,,,,0,0,,,
Chilopsis linearis,,,[网络] 沙漠葳；快繁技术的沙漠葳；沙漠柳,,,,,0,0,,,
chiloschisis,,,[医] 唇裂,,,,,0,0,,,
chilostome,'kailɔstәum,,唇口苔虫,,,,,0,0,,,
chilotomy,,,"[医] 部分唇切除术, 骨唇切除术",,,,,0,0,,,
chilson,,, [人名] 奇尔森,,,,,0,0,,,
chilstrom,,, [人名] 奇尔斯特龙,,,,,0,0,,,
chilte,'tʃilti,,托帕匡斯麻风树,,,,,0,0,,,
chiltern,'tʃiltә:n,,"白垩质, 砂质",,,,,22919,0,,,
Chiltern Hundreds,'tʃilt(ә)n," A tract of crown land in Buckinghamshire and\n   Oxfordshire, England, to which is attached the nominal office of\n   steward. As members of Parliament cannot resign, when they wish to go\n   out they accept this stewardship, which legally vacates their seats.","n. 奇尔特恩英皇直属领地, [复]<英>奇尔特恩诸邑",,,,,0,0,,,
Chilton,,,奇尔顿（地名）,,,,,27492,0,,,
chiltonite,"'tʃiltә,nait",,葡萄石,,,,,0,0,,,
Chiluba,,,[网络] 奇卢巴,,,,,0,0,,,
chilver,'tʃilvә,,哺乳的母羊,,,,,0,0,,,
chilvers,,," [人名] [英格兰人姓氏] 奇尔弗斯取自父名，来源于Chilver,含义是“奇尔弗之子”(son of Chilver)",,,,,0,0,,,
chily,,,n. 台湾奇立（台湾一家著名的开关和插座制造商）,,,,,0,0,s:chilies/p:chilied,,
chim,,,n. （中文）詹（姓氏）,,,,,0,0,,,
chimae,,,"n. 吐火怪物,妖怪,狂想",,,,,0,0,,,
chimaera,kai'miәrә,"n (Greek mythology) fire-breathing female monster with a lion's head and a goat's body and a serpent's tail; daughter of Typhon\nn a grotesque product of the imagination\nn a deep-sea fish with a tapering body, smooth skin, and long threadlike tail","(=chimera)n.吐火兽, 幻想,银鲛",,,,,0,0,s:chimaeras,,
Chimaera monstrosa,,,[网络] 大西洋银鲛,,,,,0,0,,,
chimaeras,,"plural of chimaera\nn (Greek mythology) fire-breathing female monster with a lion's head and a goat's body and a serpent's tail; daughter of Typhon\nn a grotesque product of the imagination\nn a deep-sea fish with a tapering body, smooth skin, and long threadlike tail","(chimaera 的复数) (=chimera)n.吐火兽, 幻想,银鲛",,,,,0,0,0:chimaera/1:s,,
chimaeric,kai'miәrik,,a. <英>=chimeric,,,,,0,0,,,
Chimaeridae,,n. a family of Holocephali,银鲛科,,,,,0,0,,,
Chimaeriformes,,,银鲛目,,,,,0,0,,,
chimaerism,kai'miәrizəm,,n. <英>=chimerism,,,,,0,0,,,
chimalapa,,, [地名] [墨西哥] 奇马拉帕,,,,,0,0,,,
chimaltenango,,, [地名] [危地马拉] 奇马尔特南戈,,,,,0,0,,,
Chimani-Moos butter,,,[医] 契-莫二氏试验(检伪装耳聋),,,,,0,0,,,
Chimaphila,,n small genus of evergreen herbs with long creeping rootstocks and shining leaves; North America; Europe; east Asia,[医] 梅笠草属,,,,,0,0,,,
